"","Station_ID","Year","Month","Monthly_Rainfall_mm","Latitude","Longitude"
"11013",73007,2025,6,95.4,-34.9997,148.5984
"11014",73007,2025,7,127.6,-34.9997,148.5984
"11015",73007,2025,8,73.2,-34.9997,148.5984
"11016",73007,2025,9,76.6,-34.9997,148.5984
"11017",73008,2025,1,27.3,-33.8442,147.7408
"11018",73008,2025,2,77.1,-33.8442,147.7408
"11019",73008,2025,3,28.3,-33.8442,147.7408
"11020",73008,2025,4,4.2,-33.8442,147.7408
"11021",73008,2025,5,41.3,-33.8442,147.7408
"11022",73008,2025,6,29.9,-33.8442,147.7408
"11023",73008,2025,7,35.1,-33.8442,147.7408
"11024",73008,2025,8,24.5,-33.8442,147.7408
"11025",73008,2025,9,35.9,-33.8442,147.7408
"11026",73009,2025,1,12.1,-34.6411,148.0236
"11027",73009,2025,2,83.3,-34.6411,148.0236
"11028",73009,2025,3,13.7,-34.6411,148.0236
"11029",73009,2025,4,6.5,-34.6411,148.0236
"11030",73009,2025,5,45.6,-34.6411,148.0236
"11031",73009,2025,6,48.1,-34.6411,148.0236
"11032",73009,2025,7,58.1,-34.6411,148.0236
"11033",73009,2025,8,29.8,-34.6411,148.0236
"11034",73009,2025,9,45,-34.6411,148.0236
"11035",73012,2025,1,20,-34.7534,148.3229
"11036",73012,2025,2,89.4,-34.7534,148.3229
"11037",73012,2025,3,20.9,-34.7534,148.3229
"11038",73012,2025,4,16.6,-34.7534,148.3229
"11039",73012,2025,5,74.9,-34.7534,148.3229
"11040",73012,2025,6,54.9,-34.7534,148.3229
"11041",73012,2025,7,69.3,-34.7534,148.3229
"11042",73012,2025,8,41.8,-34.7534,148.3229
"11043",73012,2025,9,50.8,-34.7534,148.3229
"11044",73013,2025,1,27.7,-34.6,148.55
"11045",73013,2025,2,93.7,-34.6,148.55
"11046",73013,2025,3,28.1,-34.6,148.55
"11047",73013,2025,4,6.7,-34.6,148.55
"11048",73013,2025,5,94.1,-34.6,148.55
"11049",73013,2025,6,48.6,-34.6,148.55
"11050",73013,2025,7,81.7,-34.6,148.55
"11051",73013,2025,8,41.8,-34.6,148.55
"11052",73013,2025,9,55.5,-34.6,148.55
"11053",73014,2025,1,54.8,-33.8934,148.1523
"11054",73014,2025,2,65,-33.8934,148.1523
"11055",73014,2025,3,15.4,-33.8934,148.1523
"11056",73014,2025,4,7,-33.8934,148.1523
"11057",73014,2025,5,47.5,-33.8934,148.1523
"11058",73014,2025,6,37,-33.8934,148.1523
"11059",73014,2025,7,66.8,-33.8934,148.1523
"11060",73014,2025,8,27.6,-33.8934,148.1523
"11061",73014,2025,9,45.2,-33.8934,148.1523
"11062",73015,2025,1,49.7,-35.0667,148.1
"11063",73015,2025,2,60.5,-35.0667,148.1
"11064",73015,2025,3,24,-35.0667,148.1
"11065",73015,2025,4,4.6,-35.0667,148.1
"11066",73015,2025,5,57.8,-35.0667,148.1
"11067",73015,2025,6,61.2,-35.0667,148.1
"11068",73015,2025,7,60.2,-35.0667,148.1
"11069",73015,2025,8,42.3,-35.0667,148.1
"11070",73015,2025,9,47,-35.0667,148.1
"11071",73016,2025,1,1.5,-34.5607,148.3653
"11072",73016,2025,2,118.8,-34.5607,148.3653
"11073",73016,2025,3,29.7,-34.5607,148.3653
"11074",73016,2025,4,9.4,-34.5607,148.3653
"11075",73016,2025,5,77.6,-34.5607,148.3653
"11076",73016,2025,6,43,-34.5607,148.3653
"11077",73016,2025,7,59,-34.5607,148.3653
"11078",73016,2025,8,30.2,-34.5607,148.3653
"11079",73016,2025,9,46.1,-34.5607,148.3653
"11080",73017,2025,1,32.4,-34.0824,148.365
"11081",73017,2025,2,108,-34.0824,148.365
"11082",73017,2025,3,13,-34.0824,148.365
"11083",73017,2025,4,2.8,-34.0824,148.365
"11084",73017,2025,5,57.8,-34.0824,148.365
"11085",73017,2025,6,42,-34.0824,148.365
"11086",73017,2025,7,56,-34.0824,148.365
"11087",73017,2025,8,30.4,-34.0824,148.365
"11088",73017,2025,9,39.6,-34.0824,148.365
"11089",73018,2025,1,29.3,-34.8154,147.7378
"11090",73018,2025,2,46,-34.8154,147.7378
"11091",73018,2025,3,20.1,-34.8154,147.7378
"11092",73018,2025,4,1.4,-34.8154,147.7378
"11093",73018,2025,5,36.9,-34.8154,147.7378
"11094",73018,2025,6,33.8,-34.8154,147.7378
"11095",73018,2025,7,54.3,-34.8154,147.7378
"11096",73018,2025,8,25.7,-34.8154,147.7378
"11097",73018,2025,9,43.6,-34.8154,147.7378
"11098",73019,2025,1,23.6,-34.8456,147.5714
"11099",73019,2025,2,80.9,-34.8456,147.5714
"11100",73019,2025,3,26.5,-34.8456,147.5714
"11101",73019,2025,4,4.4,-34.8456,147.5714
"11102",73019,2025,5,45.8,-34.8456,147.5714
"11103",73019,2025,6,36.2,-34.8456,147.5714
"11104",73019,2025,7,29.6,-34.8456,147.5714
"11105",73019,2025,8,22.1,-34.8456,147.5714
"11106",73019,2025,9,29.6,-34.8456,147.5714
"11107",73020,2025,1,56.1,-34.1833,148.8
"11108",73020,2025,2,78.6,-34.1833,148.8
"11109",73020,2025,3,16.5,-34.1833,148.8
"11110",73020,2025,4,6.3,-34.1833,148.8
"11111",73020,2025,5,68,-34.1833,148.8
"11112",73020,2025,6,41.5,-34.1833,148.8
"11113",73020,2025,7,70,-34.1833,148.8
"11114",73020,2025,8,28.5,-34.1833,148.8
"11115",73020,2025,9,46.7,-34.1833,148.8
"11116",73021,2025,1,52.5,-34.0396,148.5547
"11117",73021,2025,2,35.5,-34.0396,148.5547
"11118",73021,2025,3,10.5,-34.0396,148.5547
"11119",73021,2025,4,6,-34.0396,148.5547
"11120",73021,2025,5,64.5,-34.0396,148.5547
"11121",73021,2025,6,34.5,-34.0396,148.5547
"11122",73021,2025,7,56,-34.0396,148.5547
"11123",73021,2025,8,26.5,-34.0396,148.5547
"11124",73021,2025,9,62,-34.0396,148.5547
"11125",73022,2025,1,27,-34.6479,148.1606
"11126",73022,2025,2,88,-34.6479,148.1606
"11127",73022,2025,3,13,-34.6479,148.1606
"11128",73022,2025,4,39,-34.6479,148.1606
"11129",73022,2025,5,59,-34.6479,148.1606
"11130",73022,2025,6,54,-34.6479,148.1606
"11131",73022,2025,7,79,-34.6479,148.1606
"11132",73022,2025,8,37,-34.6479,148.1606
"11133",73022,2025,9,46.8,-34.6479,148.1606
"11134",73023,2025,1,72.2,-34.6057,148.7869
"11135",73023,2025,2,64.4,-34.6057,148.7869
"11136",73023,2025,3,18.5,-34.6057,148.7869
"11137",73023,2025,4,3.4,-34.6057,148.7869
"11138",73023,2025,5,79.4,-34.6057,148.7869
"11139",73023,2025,6,39.2,-34.6057,148.7869
"11140",73023,2025,7,85.5,-34.6057,148.7869
"11141",73023,2025,8,50.9,-34.6057,148.7869
"11142",73023,2025,9,59.3,-34.6057,148.7869
"11143",73024,2025,1,22.7,-33.7667,147.5333
"11144",73024,2025,2,66,-33.7667,147.5333
"11145",73024,2025,3,27.6,-33.7667,147.5333
"11146",73024,2025,4,4.8,-33.7667,147.5333
"11147",73024,2025,5,37.4,-33.7667,147.5333
"11148",73024,2025,6,29.3,-33.7667,147.5333
"11149",73024,2025,7,26.7,-33.7667,147.5333
"11150",73024,2025,8,21,-33.7667,147.5333
"11151",73024,2025,9,36.9,-33.7667,147.5333
"11152",73025,2025,1,16.4,-34.791,147.5592
"11153",73025,2025,2,38.2,-34.791,147.5592
"11154",73025,2025,3,18.9,-34.791,147.5592
"11155",73025,2025,4,0,-34.791,147.5592
"11156",73025,2025,5,33.2,-34.791,147.5592
"11157",73025,2025,6,33.1,-34.791,147.5592
"11158",73025,2025,7,51.7,-34.791,147.5592
"11159",73025,2025,8,21.2,-34.791,147.5592
"11160",73025,2025,9,44.6,-34.791,147.5592
"11161",73028,2025,1,33.8,-34.3,148.5167
"11162",73028,2025,2,91.3,-34.3,148.5167
"11163",73028,2025,3,18.1,-34.3,148.5167
"11164",73028,2025,4,3.3,-34.3,148.5167
"11165",73028,2025,5,81.8,-34.3,148.5167
"11166",73028,2025,6,51.5,-34.3,148.5167
"11167",73028,2025,7,72.6,-34.3,148.5167
"11168",73028,2025,8,32.8,-34.3,148.5167
"11169",73028,2025,9,43.7,-34.3,148.5167
"11170",73029,2025,1,1.4,-34.55,148.351
"11171",73029,2025,2,123,-34.55,148.351
"11172",73029,2025,3,29,-34.55,148.351
"11173",73029,2025,4,8.6,-34.55,148.351
"11174",73029,2025,5,73.6,-34.55,148.351
"11175",73029,2025,6,41.8,-34.55,148.351
"11176",73029,2025,7,59.6,-34.55,148.351
"11177",73029,2025,8,30.6,-34.55,148.351
"11178",73029,2025,9,47.8,-34.55,148.351
"11179",73030,2025,1,42,-34.3,148.6
"11180",73030,2025,2,86.7,-34.3,148.6
"11181",73030,2025,3,19.9,-34.3,148.6
"11182",73030,2025,4,5,-34.3,148.6
"11183",73030,2025,5,92.4,-34.3,148.6
"11184",73030,2025,6,55.1,-34.3,148.6
"11185",73030,2025,7,77.8,-34.3,148.6
"11186",73030,2025,8,37.9,-34.3,148.6
"11187",73030,2025,9,51.2,-34.3,148.6
"11188",73031,2025,1,16.3,-34.65,147.6
"11189",73031,2025,2,35.6,-34.65,147.6
"11190",73031,2025,3,18.8,-34.65,147.6
"11191",73031,2025,4,0.3,-34.65,147.6
"11192",73031,2025,5,37.8,-34.65,147.6
"11193",73031,2025,6,32.3,-34.65,147.6
"11194",73031,2025,7,54.6,-34.65,147.6
"11195",73031,2025,8,23,-34.65,147.6
"11196",73031,2025,9,43.9,-34.65,147.6
"11197",73032,2025,1,27.6,-34.0112,147.7937
"11198",73032,2025,2,81,-34.0112,147.7937
"11199",73032,2025,3,24.8,-34.0112,147.7937
"11200",73032,2025,4,3.6,-34.0112,147.7937
"11201",73032,2025,5,44.4,-34.0112,147.7937
"11202",73032,2025,6,34.8,-34.0112,147.7937
"11203",73032,2025,7,42.6,-34.0112,147.7937
"11204",73032,2025,8,28,-34.0112,147.7937
"11205",73032,2025,9,37.1,-34.0112,147.7937
"11206",73033,2025,1,22.3,-34.6437,147.7043
"11207",73033,2025,2,42.4,-34.6437,147.7043
"11208",73033,2025,3,22.4,-34.6437,147.7043
"11209",73033,2025,4,0.8,-34.6437,147.7043
"11210",73033,2025,5,40.8,-34.6437,147.7043
"11211",73033,2025,6,34.6,-34.6437,147.7043
"11212",73033,2025,7,53.8,-34.6437,147.7043
"11213",73033,2025,8,24.5,-34.6437,147.7043
"11214",73033,2025,9,42.6,-34.6437,147.7043
"11215",73034,2025,1,73,-35.18,148.3
"11216",73034,2025,2,62.8,-35.18,148.3
"11217",73034,2025,3,36.3,-35.18,148.3
"11218",73034,2025,4,4.9,-35.18,148.3
"11219",73034,2025,5,78.4,-35.18,148.3
"11220",73034,2025,6,88.8,-35.18,148.3
"11221",73034,2025,7,91.2,-35.18,148.3
"11222",73034,2025,8,67.7,-35.18,148.3
"11223",73034,2025,9,61.1,-35.18,148.3
"11224",73035,2025,1,39.8,-34.3645,148.0785
"11225",73035,2025,2,86.7,-34.3645,148.0785
"11226",73035,2025,3,18.4,-34.3645,148.0785
"11227",73035,2025,4,1.8,-34.3645,148.0785
"11228",73035,2025,5,57.2,-34.3645,148.0785
"11229",73035,2025,6,48.5,-34.3645,148.0785
"11230",73035,2025,7,65.6,-34.3645,148.0785
"11231",73035,2025,8,30.5,-34.3645,148.0785
"11232",73035,2025,9,40.2,-34.3645,148.0785
"11233",73036,2025,1,25.7,-34.4998,147.8812
"11234",73036,2025,2,56.2,-34.4998,147.8812
"11235",73036,2025,3,19.6,-34.4998,147.8812
"11236",73036,2025,4,1.9,-34.4998,147.8812
"11237",73036,2025,5,43.1,-34.4998,147.8812
"11238",73036,2025,6,45.7,-34.4998,147.8812
"11239",73036,2025,7,57.9,-34.4998,147.8812
"11240",73036,2025,8,28.9,-34.4998,147.8812
"11241",73036,2025,9,37.7,-34.4998,147.8812
"11242",73037,2025,1,47.8,-34.444,147.533
"11243",73037,2025,2,45.2,-34.444,147.533
"11244",73037,2025,3,30,-34.444,147.533
"11245",73037,2025,4,3.4,-34.444,147.533
"11246",73037,2025,5,53.6,-34.444,147.533
"11247",73037,2025,6,35.4,-34.444,147.533
"11248",73037,2025,7,38.4,-34.444,147.533
"11249",73037,2025,8,34.1,-34.444,147.533
"11250",73037,2025,9,39.4,-34.444,147.533
"11251",73038,2025,1,32.7,-34.4061,147.5248
"11252",73038,2025,2,50.8,-34.4061,147.5248
"11253",73038,2025,3,23.6,-34.4061,147.5248
"11254",73038,2025,4,1.4,-34.4061,147.5248
"11255",73038,2025,5,47.7,-34.4061,147.5248
"11256",73038,2025,6,33.2,-34.4061,147.5248
"11257",73038,2025,7,34.8,-34.4061,147.5248
"11258",73038,2025,8,32.3,-34.4061,147.5248
"11259",73038,2025,9,38.7,-34.4061,147.5248
"11260",73040,2025,1,32.7,-34.2667,147.9333
"11261",73040,2025,2,78,-34.2667,147.9333
"11262",73040,2025,3,19.6,-34.2667,147.9333
"11263",73040,2025,4,2.3,-34.2667,147.9333
"11264",73040,2025,5,52.1,-34.2667,147.9333
"11265",73040,2025,6,43.3,-34.2667,147.9333
"11266",73040,2025,7,54.2,-34.2667,147.9333
"11267",73040,2025,8,29.2,-34.2667,147.9333
"11268",73040,2025,9,37.4,-34.2667,147.9333
"11269",73041,2025,1,57.4,-34.4064,148.1795
"11270",73041,2025,2,101.2,-34.4064,148.1795
"11271",73041,2025,3,19.8,-34.4064,148.1795
"11272",73041,2025,4,1.8,-34.4064,148.1795
"11273",73041,2025,5,74,-34.4064,148.1795
"11274",73041,2025,6,58.2,-34.4064,148.1795
"11275",73041,2025,7,71.2,-34.4064,148.1795
"11276",73041,2025,8,34,-34.4064,148.1795
"11277",73041,2025,9,45,-34.4064,148.1795
"11278",73042,2025,1,15,-34.5,148.1
"11279",73042,2025,2,75.3,-34.5,148.1
"11280",73042,2025,3,22.5,-34.5,148.1
"11281",73042,2025,4,5.2,-34.5,148.1
"11282",73042,2025,5,52.1,-34.5,148.1
"11283",73042,2025,6,49.3,-34.5,148.1
"11284",73042,2025,7,58.4,-34.5,148.1
"11285",73042,2025,8,35.3,-34.5,148.1
"11286",73042,2025,9,43.3,-34.5,148.1
"11287",73043,2025,1,15,-34.4918,148.1267
"11288",73043,2025,2,67.5,-34.4918,148.1267
"11289",73043,2025,3,24.4,-34.4918,148.1267
"11290",73043,2025,4,5.6,-34.4918,148.1267
"11291",73043,2025,5,57,-34.4918,148.1267
"11292",73043,2025,6,50.2,-34.4918,148.1267
"11293",73043,2025,7,55.6,-34.4918,148.1267
"11294",73043,2025,8,35.8,-34.4918,148.1267
"11295",73043,2025,9,44.9,-34.4918,148.1267
"11296",73044,2025,1,80.8,-35.0581,147.753
"11297",73044,2025,2,34,-35.0581,147.753
"11298",73044,2025,3,29.6,-35.0581,147.753
"11299",73044,2025,4,8,-35.0581,147.753
"11300",73044,2025,5,47.8,-35.0581,147.753
"11301",73044,2025,6,45.8,-35.0581,147.753
"11302",73044,2025,7,49.2,-35.0581,147.753
"11303",73044,2025,8,27.8,-35.0581,147.753
"11304",73044,2025,9,44.4,-35.0581,147.753
"11305",73045,2025,1,42.5,-34.9,147.6667
"11306",73045,2025,2,42.2,-34.9,147.6667
"11307",73045,2025,3,24.1,-34.9,147.6667
"11308",73045,2025,4,1.3,-34.9,147.6667
"11309",73045,2025,5,40.4,-34.9,147.6667
"11310",73045,2025,6,37.6,-34.9,147.6667
"11311",73045,2025,7,47.9,-34.9,147.6667
"11312",73045,2025,8,25.9,-34.9,147.6667
"11313",73045,2025,9,48.3,-34.9,147.6667
"11314",73047,2025,1,44.8,-34,148.5
"11315",73047,2025,2,54.4,-34,148.5
"11316",73047,2025,3,11.8,-34,148.5
"11317",73047,2025,4,6.5,-34,148.5
"11318",73047,2025,5,64.7,-34,148.5
"11319",73047,2025,6,35.6,-34,148.5
"11320",73047,2025,7,63.3,-34,148.5
"11321",73047,2025,8,31.7,-34,148.5
"11322",73047,2025,9,56.1,-34,148.5
"11323",73048,2025,1,30.2,-34.1,148
"11324",73048,2025,2,92.2,-34.1,148
"11325",73048,2025,3,19.9,-34.1,148
"11326",73048,2025,4,2.9,-34.1,148
"11327",73048,2025,5,54.9,-34.1,148
"11328",73048,2025,6,41,-34.1,148
"11329",73048,2025,7,55.1,-34.1,148
"11330",73048,2025,8,27.6,-34.1,148
"11331",73048,2025,9,38.5,-34.1,148
"11332",73050,2025,1,82.8,-34.7614,148.8252
"11333",73050,2025,2,75.8,-34.7614,148.8252
"11334",73050,2025,3,37.8,-34.7614,148.8252
"11335",73050,2025,4,12,-34.7614,148.8252
"11336",73050,2025,5,80.4,-34.7614,148.8252
"11337",73050,2025,6,42.6,-34.7614,148.8252
"11338",73050,2025,7,85.4,-34.7614,148.8252
"11339",73050,2025,8,52.8,-34.7614,148.8252
"11340",73050,2025,9,69.8,-34.7614,148.8252
"11341",73051,2025,1,36.6,-34.2054,148.5533
"11342",73051,2025,2,78,-34.2054,148.5533
"11343",73051,2025,3,14.8,-34.2054,148.5533
"11344",73051,2025,4,4,-34.2054,148.5533
"11345",73051,2025,5,76.2,-34.2054,148.5533
"11346",73051,2025,6,51.4,-34.2054,148.5533
"11347",73051,2025,7,68.6,-34.2054,148.5533
"11348",73051,2025,8,32.4,-34.2054,148.5533
"11349",73051,2025,9,43.2,-34.2054,148.5533
"11350",73053,2025,1,11.7,-34.6,148
"11351",73053,2025,2,77,-34.6,148
"11352",73053,2025,3,13.3,-34.6,148
"11353",73053,2025,4,5.2,-34.6,148
"11354",73053,2025,5,44.6,-34.6,148
"11355",73053,2025,6,47.2,-34.6,148
"11356",73053,2025,7,54.8,-34.6,148
"11357",73053,2025,8,31,-34.6,148
"11358",73053,2025,9,43.6,-34.6,148
"11359",73054,2025,1,10.4,-33.9262,147.2418
"11360",73054,2025,2,98.8,-33.9262,147.2418
"11361",73054,2025,3,27.4,-33.9262,147.2418
"11362",73054,2025,4,3.4,-33.9262,147.2418
"11363",73054,2025,5,41.4,-33.9262,147.2418
"11364",73054,2025,6,32,-33.9262,147.2418
"11365",73054,2025,7,26.2,-33.9262,147.2418
"11366",73054,2025,8,19.2,-33.9262,147.2418
"11367",73054,2025,9,42.8,-33.9262,147.2418
"11368",73055,2025,1,72.4,-35.0996,147.7767
"11369",73055,2025,2,45.1,-35.0996,147.7767
"11370",73055,2025,3,28.3,-35.0996,147.7767
"11371",73055,2025,4,8,-35.0996,147.7767
"11372",73055,2025,5,50.2,-35.0996,147.7767
"11373",73055,2025,6,54.5,-35.0996,147.7767
"11374",73055,2025,7,52.7,-35.0996,147.7767
"11375",73055,2025,8,29,-35.0996,147.7767
"11376",73055,2025,9,42.7,-35.0996,147.7767
"11377",73056,2025,1,31.8,-34.3167,148.2967
"11378",73056,2025,2,94.4,-34.3167,148.2967
"11379",73056,2025,3,12.9,-34.3167,148.2967
"11380",73056,2025,4,1.7,-34.3167,148.2967
"11381",73056,2025,5,79.8,-34.3167,148.2967
"11382",73056,2025,6,44.9,-34.3167,148.2967
"11383",73056,2025,7,75.8,-34.3167,148.2967
"11384",73056,2025,8,28.3,-34.3167,148.2967
"11385",73056,2025,9,43.6,-34.3167,148.2967
"11386",73058,2025,1,1.2,-34.2,147.1
"11387",73058,2025,2,41.3,-34.2,147.1
"11388",73058,2025,3,19.3,-34.2,147.1
"11389",73058,2025,4,0.2,-34.2,147.1
"11390",73058,2025,5,41.1,-34.2,147.1
"11391",73058,2025,6,28.5,-34.2,147.1
"11392",73058,2025,7,51.9,-34.2,147.1
"11393",73058,2025,8,31.5,-34.2,147.1
"11394",73058,2025,9,50.3,-34.2,147.1
"11395",73067,2025,1,34.1,-34.3,147.6
"11396",73067,2025,2,60.8,-34.3,147.6
"11397",73067,2025,3,28,-34.3,147.6
"11398",73067,2025,4,2.7,-34.3,147.6
"11399",73067,2025,5,50.2,-34.3,147.6
"11400",73067,2025,6,38.4,-34.3,147.6
"11401",73067,2025,7,37.1,-34.3,147.6
"11402",73067,2025,8,32.2,-34.3,147.6
"11403",73067,2025,9,43.7,-34.3,147.6
"11404",73079,2025,1,45.8,-35,148.2
"11405",73079,2025,2,60.9,-35,148.2
"11406",73079,2025,3,24,-35,148.2
"11407",73079,2025,4,4.8,-35,148.2
"11408",73079,2025,5,61.4,-35,148.2
"11409",73079,2025,6,67.5,-35,148.2
"11410",73079,2025,7,62.1,-35,148.2
"11411",73079,2025,8,43.6,-35,148.2
"11412",73079,2025,9,47.6,-35,148.2
"11413",73092,2025,1,23,-34.5333,147.9
"11414",73092,2025,2,56.4,-34.5333,147.9
"11415",73092,2025,3,19.8,-34.5333,147.9
"11416",73092,2025,4,2,-34.5333,147.9
"11417",73092,2025,5,40.8,-34.5333,147.9
"11418",73092,2025,6,43.7,-34.5333,147.9
"11419",73092,2025,7,57.2,-34.5333,147.9
"11420",73092,2025,8,27.6,-34.5333,147.9
"11421",73092,2025,9,39.5,-34.5333,147.9
"11422",73099,2025,1,21.5,-34.6218,147.6199
"11423",73099,2025,2,40.9,-34.6218,147.6199
"11424",73099,2025,3,21.6,-34.6218,147.6199
"11425",73099,2025,4,0.5,-34.6218,147.6199
"11426",73099,2025,5,42.5,-34.6218,147.6199
"11427",73099,2025,6,34.9,-34.6218,147.6199
"11428",73099,2025,7,50.5,-34.6218,147.6199
"11429",73099,2025,8,24.8,-34.6218,147.6199
"11430",73099,2025,9,45.8,-34.6218,147.6199
"11431",73100,2025,1,35,-33.9119,148.4383
"11432",73100,2025,2,81.2,-33.9119,148.4383
"11433",73100,2025,3,13.8,-33.9119,148.4383
"11434",73100,2025,4,9.2,-33.9119,148.4383
"11435",73100,2025,5,65.4,-33.9119,148.4383
"11436",73100,2025,6,40.8,-33.9119,148.4383
"11437",73100,2025,7,75.6,-33.9119,148.4383
"11438",73100,2025,8,39.8,-33.9119,148.4383
"11439",73100,2025,9,51.5,-33.9119,148.4383
"11440",73109,2025,1,34.2,-34.425,148.5408
"11441",73109,2025,2,95.2,-34.425,148.5408
"11442",73109,2025,3,25.6,-34.425,148.5408
"11443",73109,2025,4,4.4,-34.425,148.5408
"11444",73109,2025,5,107,-34.425,148.5408
"11445",73109,2025,6,50.2,-34.425,148.5408
"11446",73109,2025,7,80.2,-34.425,148.5408
"11447",73109,2025,8,37.3,-34.425,148.5408
"11448",73109,2025,9,50.5,-34.425,148.5408
"11449",73110,2025,1,28.4,-33.9462,148.0775
"11450",73110,2025,2,96.8,-33.9462,148.0775
"11451",73110,2025,3,25.4,-33.9462,148.0775
"11452",73110,2025,4,3.4,-33.9462,148.0775
"11453",73110,2025,5,51,-33.9462,148.0775
"11454",73110,2025,6,39.4,-33.9462,148.0775
"11455",73110,2025,7,64.2,-33.9462,148.0775
"11456",73110,2025,8,33,-33.9462,148.0775
"11457",73110,2025,9,43.8,-33.9462,148.0775
"11458",73113,2025,1,33.6,-34.1985,148.0047
"11459",73113,2025,2,86.3,-34.1985,148.0047
"11460",73113,2025,3,19.9,-34.1985,148.0047
"11461",73113,2025,4,2.8,-34.1985,148.0047
"11462",73113,2025,5,57.9,-34.1985,148.0047
"11463",73113,2025,6,43.5,-34.1985,148.0047
"11464",73113,2025,7,55.6,-34.1985,148.0047
"11465",73113,2025,8,26.9,-34.1985,148.0047
"11466",73113,2025,9,36.7,-34.1985,148.0047
"11467",73114,2025,1,14.1,-34.6608,147.5333
"11468",73114,2025,2,35.8,-34.6608,147.5333
"11469",73114,2025,3,18.9,-34.6608,147.5333
"11470",73114,2025,4,0.1,-34.6608,147.5333
"11471",73114,2025,5,38.7,-34.6608,147.5333
"11472",73114,2025,6,35.5,-34.6608,147.5333
"11473",73114,2025,7,53.3,-34.6608,147.5333
"11474",73114,2025,8,23.4,-34.6608,147.5333
"11475",73114,2025,9,48.3,-34.6608,147.5333
"11476",73115,2025,1,78.4,-35.164,148.2288
"11477",73115,2025,2,58.2,-35.164,148.2288
"11478",73115,2025,3,27.4,-35.164,148.2288
"11479",73115,2025,4,2.6,-35.164,148.2288
"11480",73115,2025,5,8.2,-35.164,148.2288
"11481",73115,2025,6,16.6,-35.164,148.2288
"11482",73115,2025,7,59.4,-35.164,148.2288
"11483",73115,2025,8,9,-35.164,148.2288
"11484",73115,2025,9,34.3,-35.164,148.2288
"11485",73116,2025,1,8.5,-34.7095,147.553
"11486",73116,2025,2,34.2,-34.7095,147.553
"11487",73116,2025,3,17,-34.7095,147.553
"11488",73116,2025,4,0,-34.7095,147.553
"11489",73116,2025,5,35.9,-34.7095,147.553
"11490",73116,2025,6,38,-34.7095,147.553
"11491",73116,2025,7,63.4,-34.7095,147.553
"11492",73116,2025,8,20.4,-34.7095,147.553
"11493",73116,2025,9,47.7,-34.7095,147.553
"11494",73124,2025,1,3.2,-34.9308,147.767
"11495",73124,2025,2,45,-34.9308,147.767
"11496",73124,2025,3,25.5,-34.9308,147.767
"11497",73124,2025,4,2.4,-34.9308,147.767
"11498",73124,2025,5,37.6,-34.9308,147.767
"11499",73124,2025,6,34.6,-34.9308,147.767
"11500",73124,2025,7,50.6,-34.9308,147.767
"11501",73124,2025,8,26.5,-34.9308,147.767
"11502",73124,2025,9,46,-34.9308,147.767
"11503",73125,2025,1,49.7,-35.0667,148.1
"11504",73125,2025,2,60.5,-35.0667,148.1
"11505",73125,2025,3,24,-35.0667,148.1
"11506",73125,2025,4,4.6,-35.0667,148.1
"11507",73125,2025,5,57.8,-35.0667,148.1
"11508",73125,2025,6,61.2,-35.0667,148.1
"11509",73125,2025,7,60.2,-35.0667,148.1
"11510",73125,2025,8,42.3,-35.0667,148.1
"11511",73125,2025,9,47,-35.0667,148.1
"11512",73127,2025,1,42.8,-35.0517,147.3493
"11513",73127,2025,2,63.4,-35.0517,147.3493
"11514",73127,2025,3,35.4,-35.0517,147.3493
"11515",73127,2025,4,3.4,-35.0517,147.3493
"11516",73127,2025,5,35.5,-35.0517,147.3493
"11517",73127,2025,6,47.4,-35.0517,147.3493
"11518",73127,2025,7,44.7,-35.0517,147.3493
"11519",73127,2025,8,25.4,-35.0517,147.3493
"11520",73127,2025,9,61,-35.0517,147.3493
"11521",73128,2025,1,56.2,-35.0778,148.1039
"11522",73128,2025,2,55.8,-35.0778,148.1039
"11523",73128,2025,3,24.8,-35.0778,148.1039
"11524",73128,2025,4,3.9,-35.0778,148.1039
"11525",73128,2025,5,59.9,-35.0778,148.1039
"11526",73128,2025,6,67.8,-35.0778,148.1039
"11527",73128,2025,7,63.4,-35.0778,148.1039
"11528",73128,2025,8,48.1,-35.0778,148.1039
"11529",73128,2025,9,50.3,-35.0778,148.1039
"11530",73138,2025,1,33,-34.2493,148.2475
"11531",73138,2025,2,79.8,-34.2493,148.2475
"11532",73138,2025,3,8.4,-34.2493,148.2475
"11533",73138,2025,4,1.4,-34.2493,148.2475
"11534",73138,2025,5,70,-34.2493,148.2475
"11535",73138,2025,6,37,-34.2493,148.2475
"11536",73138,2025,7,73.8,-34.2493,148.2475
"11537",73138,2025,8,24.2,-34.2493,148.2475
"11538",73138,2025,9,40.4,-34.2493,148.2475
"11539",73139,2025,1,29.3,-34.3192,148.3391
"11540",73139,2025,2,95.1,-34.3192,148.3391
"11541",73139,2025,3,13.5,-34.3192,148.3391
"11542",73139,2025,4,2.5,-34.3192,148.3391
"11543",73139,2025,5,80.8,-34.3192,148.3391
"11544",73139,2025,6,46.1,-34.3192,148.3391
"11545",73139,2025,7,74.1,-34.3192,148.3391
"11546",73139,2025,8,29.5,-34.3192,148.3391
"11547",73139,2025,9,46.7,-34.3192,148.3391
"11548",73141,2025,1,49.7,-35.064,148.0986
"11549",73141,2025,2,60.5,-35.064,148.0986
"11550",73141,2025,3,24,-35.064,148.0986
